Family,nr_reads,perc,perc_cumsum,rank
Rhodobacteraceae,13404,23.47,23.47,1
Moraxellaceae,6331,11.09,34.55,2
Alteromonadaceae,6201,10.86,45.41,3
Bacillaceae,3386,5.93,51.34,4
Endozoicomonadaceae,2677,4.69,56.03,5
unclassif_Gammaproteobacteria,2183,3.82,59.85,6
Hyphomonadaceae,1841,3.22,63.07,7
Amoebophilaceae,1716,3,66.08,8
unclassif_Cellvibrionales,1708,2.99,69.07,9
Saccharospirillaceae,1083,1.9,70.96,10
Colwelliaceae,960,1.68,72.65,11
Flavobacteriaceae,928,1.62,74.27,12
Micavibrionaceae,868,1.52,75.79,13
Saprospiraceae,813,1.42,77.21,14
Vibrionaceae,735,1.29,78.5,15
unclassif_Rhizobiales,664,1.16,79.66,16
Staphylococcaceae,657,1.15,80.81,17
Cryomorphaceae,610,1.07,81.88,18
unclassif_Actinobacteria,556,0.97,82.86,19
Cyclobacteriaceae,542,0.95,83.8,20
Propionibacteriaceae,499,0.87,84.68,21
Paenibacillaceae,497,0.87,85.55,22
Arenicellaceae,464,0.81,86.36,23
Stappiaceae,456,0.8,87.16,24
Milano-WF1B-44,426,0.75,87.9,25
uncult_Chitinophagales,406,0.71,88.62,26
Sphingomonadaceae,388,0.68,89.29,27
Methylophilaceae,358,0.63,89.92,28
unclassif_Oceanospirillales,358,0.63,90.55,29
Corynebacteriaceae,343,0.6,91.15,30
Weeksellaceae,275,0.48,91.63,31
Nannocystaceae,265,0.46,92.09,32
Acanthopleuribacteraceae,243,0.43,92.52,33
Neisseriaceae,226,0.4,92.92,34
unclassif_Rickettsiales,208,0.36,93.28,35
unclassif_Bacteria,205,0.36,93.64,36
Pseudoalteromonadaceae,185,0.32,93.96,37
Rhizobiaceae,181,0.32,94.28,38
Nitrincolaceae,177,0.31,94.59,39
Comamonadaceae,176,0.31,94.9,40
Methyloligellaceae,172,0.3,95.2,41
Microscillaceae,149,0.26,95.46,42
Halieaceae,142,0.25,95.71,43
Diplorickettsiaceae,136,0.24,95.95,44
Bacteriovoracaceae,128,0.22,96.17,45
Phycisphaeraceae,118,0.21,96.38,46
unclassif_Alphaproteobacteria,107,0.19,96.56,47
Streptococcaceae,104,0.18,96.75,48
Bradymonadales,100,0.18,96.92,49
Micrococcaceae,93,0.16,97.08,50
Cellvibrionaceae,90,0.16,97.24,51
Alcaligenaceae,81,0.14,97.38,52
Bdellovibrionaceae,67,0.12,97.5,53
Gemellaceae,66,0.12,97.62,54
Magnetospiraceae,66,0.12,97.73,55
Alcanivoracaceae1,61,0.11,97.84,56
Prevotellaceae,59,0.1,97.94,57
Kiloniellaceae,56,0.1,98.04,58
Terasakiellaceae,53,0.09,98.13,59
Pseudohongiellaceae,52,0.09,98.22,60
unclassif_Micavibrionales,48,0.08,98.31,61
Enterobacteriaceae,47,0.08,98.39,62
NB1-j,47,0.08,98.47,63
Chitinophagaceae,42,0.07,98.55,64
Oxalobacteraceae,41,0.07,98.62,65
Xanthomonadaceae,40,0.07,98.69,66
Sphingobacteriaceae,38,0.07,98.76,67
Woeseiaceae,38,0.07,98.82,68
Alcanivoracaceae,35,0.06,98.88,69
Caulobacteraceae,35,0.06,98.94,70
uncult_Thalassobaculales,29,0.05,98.99,71
Xanthobacteraceae,29,0.05,99.05,72
Brevibacteriaceae,28,0.05,99.09,73
uncult_Oligoflexales,27,0.05,99.14,74
Beijerinckiaceae,26,0.05,99.19,75
KI89A_clade,26,0.05,99.23,76
Legionellaceae,25,0.04,99.28,77
Microtrichaceae,25,0.04,99.32,78
Francisellaceae,24,0.04,99.36,79
Myxococcaceae,24,0.04,99.4,80
Parvibaculaceae,24,0.04,99.45,81
Thermoanaerobaculaceae,23,0.04,99.49,82
Intrasporangiaceae,21,0.04,99.52,83
unclassif_Flavobacteriales,20,0.04,99.56,84
unclassif_Parvibaculales,18,0.03,99.59,85
Devosiaceae,14,0.02,99.61,86
F9P41300-M23,14,0.02,99.64,87
Pseudomonadaceae,14,0.02,99.66,88
Marinobacteraceae,13,0.02,99.69,89
Planococcaceae,13,0.02,99.71,90
Geodermatophilaceae,11,0.02,99.73,91
Hyphomicrobiaceae,11,0.02,99.75,92
Leptospiraceae,11,0.02,99.77,93
Salinisphaeraceae,11,0.02,99.79,94
SM2D12,11,0.02,99.81,95
unclassif_Planctomycetota,11,0.02,99.82,96
Veillonellaceae,11,0.02,99.84,97
uncult_Kordiimonadales,10,0.02,99.86,98
Rhodocyclaceae,9,0.02,99.88,99
Nocardioidaceae,8,0.01,99.89,100
OM190,8,0.01,99.91,101
Parachlamydiaceae,8,0.01,99.92,102
Subgroup_22,8,0.01,99.93,103
uncult_Gaiellales,8,0.01,99.95,104
Blfdi19,7,0.01,99.96,105
Rubinisphaeraceae,7,0.01,99.97,106
unclassif_Bacilli,7,0.01,99.98,107
Fimbriimonadaceae,5,0.01,99.99,108
Dermabacteraceae,4,0.01,100,109
