sample_name,abs_reads_nr,ITS_seq_type,rel_abund
HK1_8,1669,C1,0.6842420611144397
HK1_8,1669,other *Cladocopium*,0.1617735170760934
HK1_8,1669,C1c,0.15398442180946675
HK2_4,30,C1,0.8
HK2_4,30,C1c,0.2
RS1_31,20,C1,0.65
RS1_31,20,C1c,0.35
RS2_20,1520,C1,0.6171052631578947
RS2_20,1520,other *Cladocopium*,0.21447368421052618
RS2_20,1520,C1c,0.125
RS2_20,1520,other *Durusdinium*,0.043421052631578944
RS2_27,1381,C1,0.4467776973207821
RS2_27,1381,other *Cladocopium*,0.24981897175959436
RS2_27,1381,D1,0.1498913830557567
RS2_27,1381,C1c,0.06372194062273714
RS2_27,1381,D4,0.05648081100651701
RS2_27,1381,other *Durusdinium*,0.03330919623461258
RS3_3,1661,C1,0.3895243829018664
RS3_3,1661,other *Cladocopium*,0.29680915111378675
RS3_3,1661,C1b,0.10656231186032512
RS3_3,1661,C41f,0.07886815171583383
RS3_3,1661,C41,0.07585791691751957
RS3_3,1661,C39,0.05237808549066827
RS3_5,1085,C1,0.40184331797235023
RS3_5,1085,other *Cladocopium*,0.33364055299539164
RS3_5,1085,C1b,0.10230414746543778
RS3_5,1085,C41f,0.09032258064516129
RS3_5,1085,C41,0.07188940092165899
RS3_9,1533,other *Cladocopium*,0.3365949119373775
RS3_9,1533,C1,0.33463796477495106
RS3_9,1533,C1b,0.11154598825831702
RS3_9,1533,C41,0.07371167645140247
RS3_9,1533,C41f,0.0684931506849315
RS3_9,1533,A1,0.05544683626875407
RS3_9,1533,other *Symbiodinium*,0.01956947162426611
